customer_id,order_date,order_value
CUST-0004480,2025-08-31,2035.07
CUST-0004480,2025-09-15,645.13
CUST-0004480,2025-11-11,1423.71
CUST-0004480,2025-11-24,1152.74
CUST-0004497,2026-02-14,1648.11
CUST-0004503,2025-10-26,1198.61
CUST-0004503,2025-12-14,1768.33
CUST-0004514,2025-08-17,677.92
CUST-0004514,2025-09-21,1664.97
CUST-0004514,2025-10-25,1245.47
CUST-0004514,2025-11-05,1706.21
CUST-0004515,2025-11-02,1482.88
CUST-0004515,2025-11-29,1527.34
CUST-0004515,2026-01-30,1987.86
CUST-0004524,2025-03-07,1157.34
CUST-0004524,2025-03-30,2374.09
CUST-0004527,2025-10-25,1658.76
CUST-0004527,2026-01-01,1407.88
CUST-0004527,2026-01-26,768.17
CUST-0004552,2025-07-24,1140.22
CUST-0004552,2025-08-06,1097.01
CUST-0004561,2025-07-12,1770.37
CUST-0004561,2025-09-15,2434.47
CUST-0004561,2025-11-04,1458.19
CUST-0004561,2025-11-19,1434.69
CUST-0004561,2025-11-23,1352.3
CUST-0004583,2025-10-07,1040.97
CUST-0004583,2025-11-25,765.81
CUST-0004583,2026-01-20,1901.79
CUST-0004583,2026-01-24,2040.64
CUST-0004583,2026-02-03,1105.73
CUST-0004592,2025-10-14,528.0
CUST-0004592,2025-11-06,789.86
CUST-0004592,2026-01-11,1140.64
CUST-0004605,2025-11-04,1178.57
CUST-0004605,2025-11-26,1125.95
CUST-0004605,2026-01-30,1302.12
CUST-0004613,2025-02-20,1229.59
CUST-0004613,2025-05-04,879.66
CUST-0004629,2025-05-01,852.66
CUST-0004629,2025-05-30,2814.06
CUST-0004629,2025-06-21,346.85
CUST-0004639,2025-02-28,1622.62
CUST-0004639,2025-04-11,318.12
CUST-0004639,2025-04-20,1896.21
CUST-0004639,2025-06-12,2016.76
CUST-0004663,2025-09-09,1210.87
CUST-0004663,2025-09-17,1481.71
CUST-0004663,2025-11-22,1196.38
CUST-0004668,2025-10-18,1136.0
CUST-0004668,2025-10-26,794.63
CUST-0004668,2025-11-25,1788.82
CUST-0004668,2025-12-17,2654.43
CUST-0004668,2026-01-24,596.89
CUST-0004670,2025-03-03,2006.91
CUST-0004670,2025-04-07,1026.85
CUST-0004670,2025-04-10,1931.99
CUST-0004670,2025-05-13,788.59
CUST-0004670,2025-06-12,1775.98
CUST-0004714,2025-12-14,1247.59
CUST-0004714,2026-01-02,1844.73
CUST-0004714,2026-02-06,1755.04
CUST-0004714,2026-02-14,2153.4
CUST-0004736,2025-09-07,797.61
CUST-0004736,2025-09-30,886.25
CUST-0004736,2025-11-27,1147.69
CUST-0004736,2026-01-16,966.65
CUST-0004736,2026-01-27,2493.52
CUST-0004739,2025-11-29,2597.49
CUST-0004768,2025-09-01,337.6
CUST-0004768,2025-10-26,1707.63
CUST-0004768,2025-11-10,2068.44
CUST-0004768,2025-12-20,454.49
CUST-0004768,2025-12-29,446.81
CUST-0004830,2025-10-02,2059.35
CUST-0004830,2025-10-09,1929.25
CUST-0004830,2025-11-17,1676.83
CUST-0004830,2026-01-25,759.09
CUST-0004860,2025-10-17,1967.91
CUST-0004860,2025-12-21,1549.34
CUST-0004860,2026-01-07,1365.52
CUST-0004860,2026-01-26,1556.7
CUST-0004860,2026-02-07,2169.96
CUST-0004869,2025-10-25,1480.57
CUST-0004869,2025-12-24,1136.81
CUST-0004928,2026-01-14,1669.39
CUST-0004928,2026-02-26,1668.73
CUST-0004929,2025-07-22,1951.53
CUST-0004929,2025-10-02,1288.74
CUST-0004929,2025-10-04,2067.79
CUST-0004929,2025-10-15,1432.76
CUST-0004935,2025-05-22,1727.27
CUST-0004935,2025-06-08,2295.22
CUST-0004948,2025-04-11,763.06
CUST-0004948,2025-05-15,1444.9
CUST-0004948,2025-05-21,901.16
CUST-0004948,2025-07-16,894.17
CUST-0004948,2025-08-02,1804.72
CUST-0004948,2025-10-03,855.72
CUST-0004948,2025-10-07,1442.73
CUST-0004949,2025-04-23,1413.99
CUST-0004949,2025-06-22,953.76
CUST-0004961,2025-05-08,1371.0
CUST-0004961,2025-05-21,1778.68
CUST-0004961,2025-07-10,1893.14
CUST-0004984,2025-08-19,925.03
CUST-0004984,2025-09-24,666.97
CUST-0004984,2025-11-04,1744.46
CUST-0004986,2025-04-01,859.99
CUST-0004986,2025-05-19,2023.77
CUST-0005001,2025-10-19,1215.54
CUST-0005001,2025-12-28,1349.46
CUST-0005001,2026-02-27,1568.41
CUST-0005025,2025-05-06,1718.55
CUST-0005025,2025-06-14,733.85
CUST-0005025,2025-08-08,535.12
CUST-0005025,2025-08-22,1595.51
CUST-0005026,2025-11-20,2104.96
CUST-0005049,2025-12-08,1445.5
CUST-0005049,2026-01-14,2276.8
CUST-0005050,2026-01-08,1793.28
CUST-0005050,2026-01-18,1099.34
CUST-0005050,2026-02-09,1369.19
CUST-0005063,2025-08-30,673.25
CUST-0005063,2025-09-04,2017.9
CUST-0005063,2025-10-14,2005.67
CUST-0005103,2025-10-20,933.81
CUST-0005103,2025-12-20,749.16
CUST-0005103,2026-01-09,1954.66
CUST-0005103,2026-01-13,1566.16
CUST-0005114,2025-11-15,1545.82
CUST-0005114,2025-11-27,831.65
CUST-0005114,2026-01-20,902.51
CUST-0005127,2025-05-18,1161.0
CUST-0005127,2025-07-13,935.04
CUST-0005148,2025-12-08,1728.94
CUST-0005148,2025-12-19,1386.29
CUST-0005224,2026-03-01,2186.34
CUST-0005270,2025-06-03,1061.44
CUST-0005270,2025-06-10,2192.55
CUST-0005270,2025-06-17,758.67
CUST-0005270,2025-08-11,887.17
CUST-0005272,2025-07-12,1630.28
CUST-0005272,2025-07-21,1985.66
CUST-0005272,2025-08-29,1513.89
CUST-0005294,2025-06-02,1572.8
CUST-0005294,2025-07-31,1491.08
CUST-0005294,2025-08-30,1528.83
CUST-0005294,2025-10-11,2127.54
CUST-0005361,2025-10-18,1599.26
CUST-0005361,2025-11-02,2174.65
CUST-0005389,2025-06-30,1493.23
CUST-0005389,2025-07-03,1572.95
CUST-0005389,2025-08-24,1354.99
CUST-0005389,2025-09-16,1213.73
CUST-0005393,2025-06-05,1396.36
CUST-0005393,2025-08-01,1117.69
CUST-0005409,2025-09-16,1436.72
CUST-0005409,2025-11-24,1140.94
CUST-0005437,2025-12-24,1525.27
CUST-0005437,2026-01-14,651.78
CUST-0005446,2025-08-24,1578.92
CUST-0005446,2025-09-23,1850.44
CUST-0005446,2025-11-28,2100.56
CUST-0005446,2026-01-03,1962.77
CUST-0005446,2026-01-19,2243.6
CUST-0005492,2025-10-03,1375.46
CUST-0005492,2025-11-27,1753.13
CUST-0005492,2026-01-09,1858.38
CUST-0005492,2026-01-28,1484.88
CUST-0005495,2025-11-20,1422.08
CUST-0005495,2025-11-21,1297.42
CUST-0005495,2026-01-20,2020.23
CUST-0005495,2026-02-24,911.08
CUST-0005512,2025-11-12,794.38
CUST-0005512,2025-11-28,1990.29
CUST-0005608,2025-01-30,3336.02
CUST-0005640,2025-01-25,1511.25
CUST-0005640,2025-02-21,1566.74
CUST-0005640,2025-03-08,1043.07
CUST-0005656,2025-01-06,1427.83
CUST-0005656,2025-02-07,485.21
CUST-0005656,2025-03-27,1015.44
CUST-0005656,2025-05-22,1706.48
CUST-0005677,2025-10-17,1448.89
CUST-0005677,2025-10-29,1294.67
CUST-0005677,2025-11-11,366.22
CUST-0005699,2025-06-24,1533.46
CUST-0005699,2025-06-27,1823.04
CUST-0005699,2025-07-24,1307.69
CUST-0005711,2025-12-22,1225.77
CUST-0005711,2026-01-13,1273.31
CUST-0005711,2026-02-17,2616.86
CUST-0005719,2025-05-01,302.21
CUST-0005719,2025-06-09,1948.28
CUST-0005719,2025-08-14,1494.32
CUST-0005719,2025-09-25,1576.44
CUST-0005724,2025-12-11,858.29
CUST-0005724,2025-12-15,3209.0
CUST-0005724,2025-12-22,2008.42
CUST-0005732,2025-10-03,1738.51
CUST-0005732,2025-10-21,1443.94
CUST-0005732,2025-12-31,1223.57
CUST-0005770,2025-09-11,1125.65
CUST-0005770,2025-10-12,1568.09
CUST-0005770,2025-10-23,1839.62
CUST-0005805,2025-12-19,886.69
CUST-0005806,2025-05-05,1381.68
CUST-0005812,2025-04-08,2890.66
CUST-0005812,2025-05-16,450.61
CUST-0005812,2025-07-16,1438.18
CUST-0005821,2026-01-04,150.0
CUST-0005821,2026-02-25,1488.74
CUST-0005822,2026-02-04,1154.61
CUST-0005822,2026-02-08,1153.7
CUST-0005822,2026-03-01,2782.72
CUST-0005835,2025-05-17,658.92
CUST-0005835,2025-07-24,877.03
CUST-0005835,2025-10-02,2493.21
CUST-0005841,2025-08-03,1357.98
CUST-0005847,2025-05-04,1291.32
CUST-0005847,2025-07-16,2153.56
CUST-0005847,2025-07-29,1214.63
CUST-0005847,2025-08-19,1053.64
CUST-0005847,2025-10-10,1247.39
CUST-0005847,2025-10-31,1490.65
CUST-0005853,2025-10-05,2067.23
CUST-0005853,2025-12-04,481.31
CUST-0005894,2025-12-28,305.88
CUST-0005902,2025-03-03,908.92
CUST-0005902,2025-04-30,2193.08
CUST-0005905,2025-07-18,2009.42
CUST-0005905,2025-07-28,1427.14
CUST-0005905,2025-10-08,2642.64
CUST-0005905,2025-12-21,1050.81
CUST-0005935,2025-05-04,1074.31
CUST-0005935,2025-06-06,1722.91
CUST-0005935,2025-06-14,1824.17
CUST-0005947,2025-12-04,1199.7
CUST-0005947,2025-12-22,1017.43
CUST-0005947,2026-02-01,1123.99
CUST-0006029,2026-01-24,273.01
CUST-0006033,2025-06-13,1788.43
CUST-0006033,2025-07-06,1467.64
CUST-0006033,2025-07-28,1056.92
CUST-0006033,2025-08-29,1502.86
CUST-0006047,2025-03-23,1313.34
CUST-0006047,2025-04-05,450.22
CUST-0006048,2026-01-11,2280.18
CUST-0006055,2025-04-15,1831.88
CUST-0006055,2025-06-17,2297.26
CUST-0006055,2025-08-27,1287.8
CUST-0006055,2025-10-08,1217.8
CUST-0006079,2025-03-30,705.78
CUST-0006079,2025-05-20,1695.18
CUST-0006079,2025-06-30,1841.16
CUST-0006087,2025-06-26,1240.29
CUST-0006087,2025-07-27,1827.48
CUST-0006087,2025-09-04,982.41
CUST-0006095,2025-08-28,1167.84
CUST-0006095,2025-10-22,1063.22
CUST-0006110,2025-08-08,938.5
CUST-0006110,2025-08-13,150.0
CUST-0006110,2025-09-24,1311.57
CUST-0006110,2025-11-17,1518.3
CUST-0006126,2025-11-28,2239.21
CUST-0006131,2025-04-18,320.42
CUST-0006131,2025-05-24,1635.7
CUST-0006131,2025-06-26,1499.82
CUST-0006131,2025-08-18,963.31
CUST-0006131,2025-09-09,2759.79
CUST-0006143,2025-05-27,1258.95
CUST-0006143,2025-07-16,1874.56
CUST-0006143,2025-09-24,992.76
CUST-0006143,2025-11-17,1089.5
CUST-0006161,2025-10-23,1709.76
CUST-0006161,2025-12-14,578.86
CUST-0006161,2026-02-17,1513.74
CUST-0006209,2025-10-25,1192.6
CUST-0006211,2025-02-01,1157.45
CUST-0006211,2025-03-02,1509.24
CUST-0006211,2025-05-03,1793.87
CUST-0006211,2025-06-03,421.13
CUST-0006211,2025-07-04,1995.86
CUST-0006211,2025-09-05,928.74
CUST-0006211,2025-09-26,1733.76
CUST-0006247,2025-03-25,1403.6
CUST-0006249,2025-05-21,1635.0
CUST-0006249,2025-05-29,1639.07
CUST-0006249,2025-07-13,1291.03
CUST-0006255,2026-01-21,1671.93
CUST-0006255,2026-02-05,1570.36
CUST-0006260,2025-09-21,1398.53
CUST-0006260,2025-10-06,2169.1
CUST-0006260,2025-11-23,562.61
CUST-0006273,2025-07-10,1617.45
CUST-0006273,2025-08-07,1884.41
CUST-0006273,2025-09-20,1601.59
CUST-0006273,2025-09-28,824.22
CUST-0006273,2025-11-23,1282.95
CUST-0006273,2025-12-24,390.68
CUST-0006284,2026-01-26,1468.72
CUST-0006290,2026-01-12,1363.22
CUST-0006384,2025-02-12,1286.04
CUST-0006391,2025-08-26,189.83
CUST-0006391,2025-09-08,331.84
CUST-0006391,2025-10-09,920.97
CUST-0006393,2025-05-08,1695.55
CUST-0006393,2025-07-06,1174.06
CUST-0006393,2025-07-20,629.57
CUST-0006486,2025-10-14,2473.08
CUST-0006486,2025-11-30,1382.93
CUST-0006510,2025-05-12,945.29
CUST-0006510,2025-05-14,942.67
CUST-0006510,2025-06-02,1174.69
CUST-0006531,2025-09-02,1989.31
CUST-0006531,2025-10-07,467.85
CUST-0006531,2025-11-08,2189.92
CUST-0006532,2025-07-08,1177.66
CUST-0006532,2025-07-24,1747.17
CUST-0006566,2025-11-27,437.38
CUST-0006566,2026-01-13,1891.16
CUST-0006574,2025-11-05,2009.41
CUST-0006574,2026-01-02,2832.04
CUST-0006574,2026-01-29,2036.88
CUST-0006579,2025-09-26,1126.71
CUST-0006579,2025-11-20,1733.91
CUST-0006579,2025-12-08,1597.37
CUST-0006579,2026-01-08,180.06
CUST-0006579,2026-03-01,1100.19
CUST-0006592,2025-04-16,1159.62
CUST-0006592,2025-06-24,1200.73
CUST-0006592,2025-08-11,1492.97
CUST-0006598,2025-03-02,194.91
CUST-0006598,2025-05-05,1894.11
CUST-0006598,2025-06-29,1373.72
CUST-0006598,2025-08-23,721.24
CUST-0006598,2025-10-29,1384.9
CUST-0006622,2026-01-02,2059.41
CUST-0006622,2026-02-08,1142.08
CUST-0006624,2025-03-26,1937.4
CUST-0006624,2025-05-06,1123.14
CUST-0006624,2025-06-09,1812.17
CUST-0006624,2025-07-01,1744.08
CUST-0006624,2025-08-24,1447.03
CUST-0006643,2025-03-15,1588.73
CUST-0006643,2025-03-18,1984.66
CUST-0006643,2025-05-30,1521.2
CUST-0006643,2025-06-08,871.32
CUST-0006650,2025-06-21,1402.71
CUST-0006650,2025-08-10,1060.74
CUST-0006663,2025-11-30,2014.32
CUST-0006663,2025-12-17,1758.39
CUST-0006663,2026-01-01,1297.05
CUST-0006663,2026-01-26,1415.95
CUST-0006685,2025-08-24,1794.46
CUST-0006685,2025-10-07,811.26
CUST-0006685,2025-11-15,389.6
CUST-0006690,2026-02-20,2064.82
CUST-0006690,2026-02-23,2016.81
CUST-0006699,2025-03-11,2677.79
CUST-0006699,2025-05-07,1258.79
CUST-0006699,2025-06-29,734.65
CUST-0006715,2025-05-25,1400.35
CUST-0006715,2025-06-02,248.16
CUST-0006727,2025-03-05,2210.47
CUST-0006727,2025-05-11,1803.31
CUST-0006727,2025-06-23,1147.25
CUST-0006727,2025-08-03,1794.76
CUST-0006727,2025-10-06,1236.64
CUST-0006737,2025-09-12,1020.55
CUST-0006737,2025-09-22,1284.2
CUST-0006742,2025-09-05,1356.55
CUST-0006742,2025-11-03,2009.02
CUST-0006742,2025-12-11,1376.21
CUST-0006742,2026-02-07,1257.12
CUST-0006748,2025-12-24,2348.77
CUST-0006754,2025-06-17,1433.26
CUST-0006754,2025-08-10,1587.06
CUST-0006754,2025-10-09,1048.6
CUST-0006755,2025-03-25,359.32
CUST-0006755,2025-04-29,2488.27
CUST-0006755,2025-05-22,1785.89
CUST-0006760,2025-08-19,2340.77
CUST-0006760,2025-10-20,1143.43
CUST-0006760,2025-10-28,733.08
CUST-0006760,2025-11-08,635.93
CUST-0006760,2025-12-08,1059.42
CUST-0006764,2025-10-24,1468.28
CUST-0006764,2025-12-16,1784.08
CUST-0006764,2026-01-06,949.49
CUST-0006764,2026-01-13,2201.57
CUST-0006770,2025-04-22,150.0
CUST-0006770,2025-04-24,2010.47
CUST-0006770,2025-05-01,1596.93
CUST-0006810,2025-05-16,1123.7
CUST-0006810,2025-06-21,874.77
CUST-0006814,2025-02-04,1093.06
CUST-0006814,2025-02-23,1128.59
CUST-0006814,2025-04-29,941.82
CUST-0006814,2025-05-07,1064.09
CUST-0006814,2025-06-25,1304.31
CUST-0006814,2025-08-22,1190.52
CUST-0006868,2025-03-11,1962.61
CUST-0006868,2025-03-13,447.89
CUST-0006872,2025-11-10,847.68
CUST-0006872,2025-12-05,2381.67
CUST-0006905,2025-06-06,150.0
CUST-0006905,2025-06-14,1017.04
CUST-0006905,2025-06-25,880.92
CUST-0006905,2025-07-06,1187.17
CUST-0006915,2025-05-15,1587.58
CUST-0006915,2025-05-19,1666.53
CUST-0006915,2025-07-14,882.64
CUST-0006915,2025-09-06,991.81
CUST-0006915,2025-11-07,2139.48
CUST-0006944,2025-05-10,1577.53
CUST-0006944,2025-06-10,2166.4
CUST-0006947,2025-04-22,542.37
CUST-0006947,2025-06-10,1455.22
CUST-0006947,2025-08-13,869.05
CUST-0006947,2025-09-22,1433.9
CUST-0006952,2025-03-08,926.42
CUST-0006952,2025-03-22,766.79
CUST-0006953,2025-10-30,2165.45
CUST-0006956,2025-07-20,1631.19
CUST-0006956,2025-08-02,415.33
CUST-0006957,2025-12-03,1654.92
CUST-0006957,2026-01-29,1009.77
CUST-0007004,2025-03-26,1312.86
CUST-0007004,2025-05-05,2348.31
CUST-0007039,2025-04-21,836.67
CUST-0007050,2025-03-07,916.69
CUST-0007050,2025-04-27,1326.03
CUST-0007050,2025-05-16,150.0
CUST-0007060,2026-01-02,990.3
CUST-0007071,2025-09-04,1815.24
CUST-0007089,2025-11-12,1704.96
CUST-0007100,2025-03-12,2650.46
CUST-0007100,2025-05-15,1031.3
CUST-0007100,2025-05-30,1669.26
CUST-0007126,2025-12-29,956.06
CUST-0007129,2025-03-13,696.15
CUST-0007129,2025-04-08,1513.51
CUST-0007129,2025-06-04,830.91
CUST-0007137,2025-04-13,1977.11
CUST-0007137,2025-05-13,1000.42
CUST-0007137,2025-06-29,1305.86
CUST-0007137,2025-08-30,150.0
CUST-0007137,2025-09-04,1902.47
CUST-0007166,2025-08-05,1109.41
CUST-0007166,2025-10-05,734.5
CUST-0007166,2025-10-11,873.21
CUST-0007166,2025-11-17,1203.03
CUST-0007166,2026-01-01,1453.43
CUST-0007200,2026-01-31,1098.13
CUST-0007200,2026-02-05,1455.71
CUST-0007200,2026-02-15,1633.87
CUST-0007200,2026-03-01,2151.41
CUST-0007231,2025-07-26,1020.84
CUST-0007231,2025-08-03,725.91
CUST-0007240,2025-11-03,1343.27
CUST-0007240,2025-11-16,2355.74
CUST-0007240,2025-11-26,1570.29
CUST-0007255,2026-01-23,1843.76
CUST-0007255,2026-02-04,2032.72
CUST-0007262,2025-11-23,2385.54
CUST-0007262,2026-01-05,698.31
CUST-0007262,2026-02-08,1917.18
CUST-0007322,2025-08-12,1265.41
CUST-0007322,2025-10-23,2481.84
CUST-0007322,2025-11-25,1794.94
CUST-0007329,2025-04-08,1202.07
CUST-0007329,2025-04-28,334.71
CUST-0007329,2025-07-10,1259.3
CUST-0007334,2025-07-02,2346.96
CUST-0007334,2025-08-10,289.2
CUST-0007334,2025-09-21,1693.08
CUST-0007349,2025-01-29,1950.62
CUST-0007349,2025-03-20,913.81
CUST-0007349,2025-04-26,1008.48
CUST-0007351,2025-08-08,1761.43
CUST-0007400,2025-10-15,1508.78
CUST-0007400,2025-12-25,1054.24
CUST-0007400,2026-01-27,2444.76
CUST-0007401,2025-04-17,2094.26
CUST-0007433,2025-12-26,1709.44
CUST-0007433,2026-02-13,1929.51
CUST-0007436,2026-01-28,2155.47
CUST-0007436,2026-02-23,1445.98
CUST-0007471,2025-05-14,1840.51
CUST-0007471,2025-06-29,1402.56
CUST-0007479,2025-12-16,1811.27
CUST-0007479,2026-01-14,1929.25
CUST-0007537,2025-02-15,1686.83
CUST-0007537,2025-03-25,1402.08
CUST-0007537,2025-05-05,969.91
CUST-0007537,2025-07-15,1070.61
CUST-0007551,2026-01-18,2090.65
CUST-0007565,2025-12-22,1839.8
CUST-0007565,2026-01-20,1995.05
CUST-0007565,2026-02-05,2165.77
CUST-0007589,2025-04-11,1334.94
CUST-0007589,2025-05-07,1379.25
CUST-0007589,2025-06-29,698.32
CUST-0007589,2025-09-06,1082.66
CUST-0007589,2025-10-07,1132.32
CUST-0007589,2025-10-08,1126.69
CUST-0007625,2025-03-29,1309.57
CUST-0007625,2025-05-18,517.97
CUST-0007625,2025-07-19,1465.57
CUST-0007674,2025-08-23,2255.12
CUST-0007674,2025-11-05,1806.03
CUST-0007674,2025-11-24,1149.51
CUST-0007674,2025-11-25,1961.83
CUST-0007674,2025-12-05,1508.75
CUST-0007706,2025-02-11,1306.52
CUST-0007713,2025-10-24,385.76
CUST-0007713,2025-12-24,2205.09
CUST-0007713,2026-01-19,1438.8
CUST-0007713,2026-01-21,968.11
CUST-0007713,2026-02-14,711.61
CUST-0007731,2025-10-06,1548.3
CUST-0007731,2025-10-25,1037.15
CUST-0007731,2025-11-03,1786.8
CUST-0007731,2025-11-12,561.39
CUST-0007731,2025-11-13,1171.88
CUST-0007745,2025-09-18,1457.32
CUST-0007745,2025-10-22,1802.02
CUST-0007745,2025-11-17,1024.84
CUST-0007788,2026-01-09,1378.39
CUST-0007791,2025-02-16,2463.91
CUST-0007791,2025-02-27,888.91
CUST-0007791,2025-03-26,2161.33
CUST-0007791,2025-05-07,1751.3
CUST-0007909,2026-01-31,1701.71
CUST-0007913,2025-04-09,1517.29
CUST-0007913,2025-05-06,214.9
CUST-0007913,2025-05-10,1861.38
CUST-0007913,2025-06-20,1890.94
CUST-0007922,2025-11-17,2187.97
CUST-0007922,2026-01-06,1816.92
CUST-0007925,2025-07-26,448.58
CUST-0007925,2025-08-29,929.19
CUST-0007925,2025-08-30,975.16
CUST-0007952,2026-02-07,2117.13
CUST-0007991,2025-11-02,1601.9
CUST-0007991,2025-12-20,1265.64
CUST-0007991,2026-01-20,1420.2
CUST-0008002,2025-04-03,1757.64
CUST-0008002,2025-06-14,676.83
CUST-0008002,2025-07-14,1489.54
CUST-0008002,2025-08-15,1703.18
CUST-0008002,2025-09-26,1727.81
CUST-0008029,2025-09-09,2237.23
CUST-0008029,2025-10-20,1888.62
CUST-0008029,2025-10-26,1503.32
CUST-0008030,2025-08-11,1598.45
CUST-0008032,2025-10-29,1618.55
CUST-0008032,2026-01-08,1793.98
CUST-0008032,2026-02-11,1823.39
CUST-0008036,2026-02-10,1317.96
CUST-0008036,2026-02-24,214.67
CUST-0008064,2026-02-04,229.46
CUST-0008080,2025-07-01,747.5
CUST-0008080,2025-08-10,1930.4
CUST-0008080,2025-08-22,1022.73
CUST-0008082,2026-02-11,1029.4
CUST-0008183,2025-11-19,2240.5
CUST-0008183,2026-01-01,1019.07
CUST-0008224,2025-05-03,653.14
CUST-0008224,2025-06-11,1979.3
CUST-0008224,2025-07-02,1869.92
CUST-0008231,2025-02-08,1127.22
CUST-0008231,2025-04-19,2313.73
CUST-0008231,2025-05-09,150.0
CUST-0008231,2025-06-09,1052.81
CUST-0008231,2025-06-24,1842.72
CUST-0008231,2025-08-20,1095.8
CUST-0008231,2025-10-08,1555.93
CUST-0008238,2025-04-07,1804.44
CUST-0008238,2025-06-08,1748.34
CUST-0008238,2025-06-14,1975.11
CUST-0008238,2025-06-30,2100.01
CUST-0008238,2025-08-21,1414.93
CUST-0008287,2025-11-24,2532.96
CUST-0008287,2025-12-10,1774.09
CUST-0008290,2025-12-09,1781.2
CUST-0008290,2026-01-23,2110.81
CUST-0008302,2025-07-31,1521.27
CUST-0008302,2025-08-28,959.89
CUST-0008343,2025-11-10,2440.98
CUST-0008343,2025-12-14,1906.07
CUST-0008343,2026-02-01,1359.62
CUST-0008367,2025-03-01,1923.42
CUST-0008367,2025-04-12,1068.11
CUST-0008389,2025-11-16,1258.69
CUST-0008389,2026-01-25,2464.44
CUST-0008389,2026-01-28,2075.97
CUST-0008396,2025-06-12,1678.99
CUST-0008396,2025-06-13,1539.2
CUST-0008396,2025-07-31,675.95
CUST-0008396,2025-09-30,842.4
CUST-0008396,2025-11-20,1112.3
CUST-0008404,2025-12-12,1144.02
CUST-0008404,2026-01-23,1238.38
CUST-0008408,2025-09-04,1814.59
CUST-0008408,2025-10-08,1551.0
CUST-0008408,2025-11-28,1522.41
CUST-0008408,2026-01-09,1254.24
CUST-0008408,2026-02-19,1224.29
CUST-0008436,2025-09-30,2213.78
CUST-0008436,2025-10-04,1426.38
CUST-0008436,2025-10-10,1991.85
CUST-0008436,2025-11-21,2068.65
CUST-0008451,2025-11-04,1006.0
CUST-0008451,2025-11-13,1807.31
CUST-0008451,2026-01-16,1710.92
CUST-0008451,2026-02-01,1099.4
CUST-0008451,2026-02-06,1501.74
CUST-0008457,2026-01-06,568.82
CUST-0008457,2026-01-16,1744.7
CUST-0008457,2026-02-19,1572.78
CUST-0008457,2026-02-24,1626.07
CUST-0008460,2025-03-13,1401.18
CUST-0008460,2025-03-20,1621.9
CUST-0008460,2025-04-14,1252.84
CUST-0008466,2025-10-21,1226.24
CUST-0008466,2025-12-22,2048.92
CUST-0008466,2026-02-17,1449.24
CUST-0008482,2025-05-18,1920.82
CUST-0008482,2025-05-19,1477.33
CUST-0008545,2025-09-29,1350.99
CUST-0008545,2025-12-03,1539.08
CUST-0008545,2025-12-11,1503.77
CUST-0008555,2025-06-24,1023.41
CUST-0008555,2025-07-26,1239.18
CUST-0008569,2025-10-06,2162.28
CUST-0008574,2025-11-07,1368.96
CUST-0008574,2025-11-11,1588.92
CUST-0008574,2026-01-18,1425.82
CUST-0008588,2025-10-25,574.22
CUST-0008625,2026-02-21,1944.35
CUST-0008648,2026-02-04,2121.99
CUST-0008667,2026-01-08,1884.34
CUST-0008668,2025-07-07,1379.34
CUST-0008668,2025-07-18,1070.1
CUST-0008668,2025-08-07,1760.72
CUST-0008697,2025-08-17,1420.7
CUST-0008697,2025-08-28,1180.46
CUST-0008697,2025-09-19,2509.9
CUST-0008697,2025-11-16,2714.43
CUST-0008699,2025-10-05,1284.09
CUST-0008699,2025-11-03,2283.95
CUST-0008699,2026-01-01,1411.99
CUST-0008725,2025-05-03,970.0
CUST-0008725,2025-06-17,1947.27
CUST-0008737,2025-10-17,902.82
CUST-0008737,2025-10-27,1475.67
CUST-0008748,2025-02-01,1220.75
CUST-0008748,2025-03-31,820.64
CUST-0008748,2025-04-03,1851.15
CUST-0008761,2025-05-01,1475.15
CUST-0008761,2025-06-24,860.78
CUST-0008767,2025-10-27,1464.25
CUST-0008767,2025-11-18,1861.45
CUST-0008767,2025-12-16,1294.18
CUST-0008768,2026-02-05,1294.97
CUST-0008786,2025-07-24,1590.07
CUST-0008786,2025-08-24,1250.31
CUST-0008797,2026-02-07,1751.69
CUST-0008801,2025-11-04,2855.33
CUST-0008801,2025-11-20,1502.22
CUST-0008801,2026-01-02,1236.23
CUST-0008821,2025-12-08,678.07
CUST-0008821,2026-01-01,699.76
CUST-0008821,2026-01-21,1601.2
CUST-0008840,2025-05-14,1537.94
CUST-0008840,2025-06-13,647.35
CUST-0008840,2025-08-05,881.58
CUST-0008840,2025-08-26,1252.32
CUST-0008840,2025-10-30,1178.71
CUST-0008908,2025-10-27,1759.49
CUST-0008908,2025-11-06,1544.17
CUST-0008909,2025-07-19,1735.74
CUST-0008909,2025-09-20,969.52
CUST-0008909,2025-11-22,1822.65
CUST-0008909,2025-11-29,1917.92
CUST-0008909,2026-01-25,150.0
CUST-0008914,2025-08-23,3251.5
CUST-0008914,2025-09-11,1770.49
CUST-0008944,2025-12-22,1394.12
CUST-0008944,2026-02-09,831.72
CUST-0008955,2025-03-11,2075.81
CUST-0008955,2025-04-09,1375.12
CUST-0008955,2025-05-14,1386.41
CUST-0008955,2025-05-22,1004.61
CUST-0008955,2025-06-07,1574.88
CUST-0008995,2025-05-03,1546.53
CUST-0008995,2025-05-14,1289.81
CUST-0008995,2025-06-29,1383.6
CUST-0009002,2025-05-10,1153.02
CUST-0009002,2025-05-12,1554.84
CUST-0009003,2025-08-05,1474.25
CUST-0009003,2025-08-13,1065.63
CUST-0009003,2025-10-22,1921.37
